"province_kh_name","province_en_name","district_kh_name","district_en_name","commune_kh_name","commune_en_name","station_number","station_name","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","useful_votes","non_useful_votes","total_in_box"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","0273","វត្ដសេរីសាគរ","10","0","7","210","3","","","8","131","1","89","459","5","464"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","0274","វត្ដសេរីសាគរ","13","2","1","161","1","","","8","131","6","109","432","3","435"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","1108","វត្ដសេរីសាគរ","6","0","3","60","0","","","2","82","0","35","188","1","189"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","0275","អនុវិទ្យាល័យសីហនុរាជ្យ","26","0","16","301","2","","","10","89","5","53","502","6","508"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","0276","អនុវិទ្យាល័យសីហនុរាជ្យ","22","0","15","273","0","","","7","91","0","48","456","2","458"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","0277","អនុវិទ្យាល័យសីហនុរាជ្យ","8","1","4","225","1","","","18","124","2","90","473","5","478"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","0278","អនុវិទ្យាល័យសីហនុរាជ្យ","33","4","4","278","1","","","59","112","9","86","586","7","593"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","0279","វត្ដសុវណ្ណវត្ដី","6","0","3","231","0","","","13","131","3","84","471","10","481"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","0280","បឋមសិក្សា ព្រែកតាមាក់","84","1","4","344","0","","","18","72","1","59","583","3","586"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","0281","បឋមសិក្សា ព្រែកតាមាក់","8","2","1","339","0","","","4","104","3","86","547","2","549"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","1205","បឋមសិក្សា ព្រែកតាមាក់","17","0","1","184","0","","","3","49","1","28","283","2","285"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","0282","បឋមសិក្សា ព្រែកតាមាក់","6","3","3","335","1","","","5","58","1","36","448","8","456"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","1109","បឋមសិក្សា ព្រែកតាមាក់","3","0","1","191","1","","","0","43","0","19","258","1","259"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ព្រែកតាមាក់","Preaek Ta Meak","0283","វត្ដសុវណ្ណវត្ដី","5","2","5","277","1","","","10","119","13","67","499","1","500"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ពុកឫស្សី","Puk Ruessei","0284","វត្ដពិជ័យរង្សី","30","0","5","267","2","","","20","87","28","41","480","4","484"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ពុកឫស្សី","Puk Ruessei","0285","វត្ដពិជ័យរង្សី","10","0","2","290","0","","","38","127","22","31","520","5","525"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ពុកឫស្សី","Puk Ruessei","0286","បឋមសិក្សា ពិជ័យរង្សី","22","0","2","283","1","","","10","99","6","24","447","6","453"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ពុកឫស្សី","Puk Ruessei","0287","បឋមសិក្សា ពិជ័យរង្សី","17","1","1","309","1","","","3","65","5","41","443","3","446"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ពុកឫស្សី","Puk Ruessei","0288","អនុវិទ្យាល័យពុកឬស្សី","21","2","3","205","1","","","29","177","6","39","483","4","487"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ពុកឫស្សី","Puk Ruessei","0289","អនុវិទ្យាល័យពុកឬស្សី","17","1","4","259","1","","","9","110","2","63","466","7","473"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ពុកឫស្សី","Puk Ruessei","0290","បឋមសិក្សា ពុកឬស្សី","12","0","4","141","1","","","11","192","7","74","442","7","449"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ពុកឫស្សី","Puk Ruessei","0291","បឋមសិក្សា ពុកឬស្សី","13","0","5","162","1","","","14","211","5","89","500","3","503"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ពុកឫស្សី","Puk Ruessei","0292","វត្ដឥន្ទលីបូណ៌","13","2","2","154","0","","","13","124","3","113","424","1","425"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ពុកឫស្សី","Puk Ruessei","0293","វត្ដឥន្ទលីបូណ៌","18","3","4","151","1","","","11","106","3","78","375","2","377"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ពុកឫស្សី","Puk Ruessei","0294","បឋមសិក្សា ពុកឬស្សីក្រោម","26","0","2","225","0","","","37","139","4","50","483","1","484"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ពុកឫស្សី","Puk Ruessei","0295","បឋមសិក្សា ពុកឬស្សីក្រោម","21","1","2","250","2","","","20","114","4","37","451","1","452"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","រកាជន្លឹង","Roka Chonlueng","0296","បឋមសិក្សា ជន្លឹង","21","0","2","504","0","","","1","56","1","23","608","8","616"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","រកាជន្លឹង","Roka Chonlueng","0297","បឋមសិក្សា ជន្លឹង","23","0","10","487","1","","","8","68","2","25","624","5","629"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","រកាជន្លឹង","Roka Chonlueng","1337","បឋមសិក្សា ជន្លឹង","19","1","1","127","0","","","1","34","0","10","193","0","193"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","រកាជន្លឹង","Roka Chonlueng","0298","បឋមសិក្សា រកា","18","4","5","414","1","","","10","125","2","19","598","4","602"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","រកាជន្លឹង","Roka Chonlueng","0299","បឋមសិក្សា រកា","108","0","2","273","0","","","20","146","3","22","574","49","623"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","រកាជន្លឹង","Roka Chonlueng","0300","បឋមសិក្សា រកា","106","3","3","335","0","","","6","113","6","44","616","8","624"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","សន្លុង","Sanlung","0301","អនុវិទ្យាល័យ សន្ល ុ ង","16","2","3","247","1","","","18","126","4","81","498","3","501"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","សន្លុង","Sanlung","0302","អនុវិទ្យាល័យ សន្លុង","18","0","4","222","0","","","18","111","1","57","431","4","435"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","សន្លុង","Sanlung","0303","បឋមសិក្សា សន្លុង","28","5","5","209","1","","","35","109","6","52","450","2","452"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","សន្លុង","Sanlung","0304","បឋមសិក្សា សន្លុង","29","1","2","257","2","","","28","148","4","82","553","3","556"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","សន្លុង","Sanlung","0305","បឋមសិក្សា សន្លុង","82","2","7","244","3","","","30","81","5","105","559","3","562"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","សន្លុង","Sanlung","0306","សាលាឧបស័ម្ពន្ធព្រៃធំ","40","0","0","222","0","","","5","162","2","15","446","3","449"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","សន្លុង","Sanlung","1110","សាលាឧបស័ម្ពន្ធព្រៃធំ","15","1","2","285","1","","","13","105","4","12","438","6","444"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","សន្លុង","Sanlung","0307","បឋមសិក្សា ដុល","17","1","4","471","1","","","35","53","2","33","617","12","629"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស៊ីធរ","Sithor","0308","បឋមសិក្សា សីុធរ","6","0","2","203","4","","","19","119","115","25","493","3","496"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស៊ីធរ","Sithor","0309","បឋមសិក្សា សីុធរ","6","1","0","217","2","","","12","158","83","37","516","4","520"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស៊ីធរ","Sithor","0310","បឋមសិក្សា សីុធរ","22","3","2","223","1","","","11","97","117","23","499","0","499"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស៊ីធរ","Sithor","0311","អនុវិទ្យាល័យ។ទួលបាសាន","6","1","2","376","4","","","11","102","64","10","576","3","579"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស៊ីធរ","Sithor","0312","បឋមសិក្សា ម៉ែបាន","12","2","4","309","3","","","13","122","2","33","500","2","502"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស៊ីធរ","Sithor","0313","បឋមសិក្សា កំពង់ល្វា","25","0","3","267","0","","","1","84","6","18","404","7","411"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស៊ីធរ","Sithor","0314","បឋមសិក្សា ព្រៃបាំង","23","2","2","305","3","","","9","102","15","63","524","4","528"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស្វាយជ្រុំ","Svay Chrum","0315","បឋមសិក្សា ស្វាយជ្រុំ","7","1","2","195","1","","","9","63","3","71","352","4","356"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស្វាយជ្រុំ","Svay Chrum","0316","បឋមសិក្សា ស្វាយជ្រុំ","21","1","1","311","0","","","15","139","1","48","537","10","547"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស្វាយជ្រុំ","Svay Chrum","1206","បឋមសិក្សា ស្វាយជ្រុំ","11","0","5","252","1","","","17","120","1","47","454","4","458"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស្វាយជ្រុំ","Svay Chrum","0317","បឋមសិក្សា បារាជ","28","0","5","253","1","","","9","115","2","79","492","2","494"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស្វាយជ្រុំ","Svay Chrum","0318","បឋមសិក្សា បារាជ","20","0","1","191","0","","","6","93","3","56","370","2","372"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស្វាយរមៀត","Svay Romiet","0319","បឋមសិក្សា ឈើទាល","37","5","10","196","4","","","29","190","3","27","501","8","509"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស្វាយរមៀត","Svay Romiet","1338","បឋមសិក្សា ឈើទាល","5","1","0","49","0","","","5","45","0","11","116","3","119"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស្វាយរមៀត","Svay Romiet","0320","វត្ដស្វាយរមៀត","13","2","5","249","1","","","9","213","1","57","550","5","555"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស្វាយរមៀត","Svay Romiet","0321","បឋមសិក្សា ស្វាយរមៀត","9","1","2","262","0","","","8","210","1","59","552","4","556"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស្វាយរមៀត","Svay Romiet","0322","បឋមសិក្សា ស្វាយរមៀត","15","0","4","223","0","","","26","199","5","61","533","2","535"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស្វាយរមៀត","Svay Romiet","0323","បឋមសិក្សា ស្វាយរមៀត","44","3","7","236","1","","","10","219","1","24","545","3","548"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","ស្វាយរមៀត","Svay Romiet","1339","បឋមសិក្សា ស្វាយរមៀត","1","0","0","78","0","","","0","45","0","13","137","0","137"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","តាឯក","Ta Aek","0324","បឋមសិក្សា តាឯក","7","0","5","141","1","","","9","239","3","26","431","2","433"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","តាឯក","Ta Aek","0325","បឋមសិក្សា តាឯក","22","3","1","239","0","","","31","124","2","20","442","2","444"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","តាឯក","Ta Aek","1111","បឋមសិក្សា តាឯក","13","1","0","155","1","","","16","184","4","22","396","2","398"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","តាឯក","Ta Aek","0326","បឋមសិក្សា តាឯក","24","3","1","183","3","","","78","81","4","21","398","3","401"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","វិហារសួគ៌","Vihear Suork","0327","បឋមសិក្សា ព្រៃចាស់់","21","2","6","234","1","","","65","105","4","43","481","14","495"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","វិហារសួគ៌","Vihear Suork","0328","បឋមសិក្សា ព្រៃចាស់់","22","1","3","196","0","","","80","147","3","64","516","14","530"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","វិហារសួគ៌","Vihear Suork","0329","បឋមសិក្សា ព្រៃចាស់់","51","3","4","215","3","","","52","181","5","59","573","3","576"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","វិហារសួគ៌","Vihear Suork","0330","បឋមសិក្សា វិហារសួគ៌","134","2","4","244","0","","","11","131","0","49","575","2","577"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","វិហារសួគ៌","Vihear Suork","0331","បឋមសិក្សា វិហារសួគ៌","112","2","5","265","3","","","13","135","3","41","579","5","584"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","វិហារសួគ៌","Vihear Suork","0332","បឋមសិក្សា វិហារសួគ៌","13","1","3","241","3","","","9","113","0","40","423","2","425"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","វិហារសួគ៌","Vihear Suork","0333","បឋមសិក្សា វិហារសួគ៌","23","0","2","279","1","","","13","143","2","54","517","8","525"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","វិហារសួគ៌","Vihear Suork","0334","បឋមសិក្សា វិហារសួគ៌","15","1","5","348","0","","","50","77","2","15","513","4","517"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","វិហារសួគ៌","Vihear Suork","0335","បឋមសិក្សា ស្វាយមាស","32","7","2","371","2","","","32","132","2","25","605","4","609"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","វិហារសួគ៌","Vihear Suork","0336","បឋមសិក្សា ស្វាយមាស","39","3","14","309","2","","","43","127","5","43","585","4","589"
"កណ្ដាល","Kandal","ខ្សាច់កណ្តាល","Khsach Kandal","វិហារសួគ៌","Vihear Suork","0337","បឋមសិក្សា ស្វាយមាស","43","6","8","296","0","","","29","137","1","50","570","0","570"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ឈើខ្មៅ","Chheu Khmao","0338","អនុវិ។ឈើខ្មេ ៅអាគារ ពខាងកើត","8","0","5","260","1","","","96","118","4","14","506","3","509"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ឈើខ្មៅ","Chheu Khmao","0339","អនុវិ។ឈើខ្មេ ៅអាគារ ពខាងកើត","20","1","3","182","0","","","180","164","6","8","564","2","566"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ឈើខ្មៅ","Chheu Khmao","0340","អនុវិ។ឈើខ្មេ ៅអាគារ ពខាងកើត","4","2","5","301","1","","","62","110","1","27","513","4","517"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ឈើខ្មៅ","Chheu Khmao","0341","អនុវិ។ឈើខ្មេ ៅអាគារ ពខាងកើត","8","2","3","231","0","","","88","116","1","21","470","2","472"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ឈើខ្មៅ","Chheu Khmao","0342","អនុវិទ្យាល័យឈើខ្មេ ៅ","11","1","8","273","0","","","56","113","2","38","502","4","506"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ឈើខ្មៅ","Chheu Khmao","0343","បឋមសិក្សាត្រពាំងជ្រៃ","9","3","7","318","2","","","33","55","3","51","481","13","494"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ឈើខ្មៅ","Chheu Khmao","0344","បឋមសិក្សាត្រពាំងជ្រៃអាគារ ៅ","19","3","5","274","1","","","26","89","3","75","495","10","505"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ឈើខ្មៅ","Chheu Khmao","0345","បឋម។ត្រពាំងជ្រៃអាគារខាងលិច","32","5","4","355","2","","","17","81","0","32","528","0","528"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ឈើខ្មៅ","Chheu Khmao","0346","បឋមសិក្សា សំរោងអណ្ដែត","12","1","4","242","1","","","15","76","6","109","466","13","479"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ឈើខ្មៅ","Chheu Khmao","0347","បឋមសិក្សា សំរោងអណ្ដែត","10","2","5","248","0","","","8","93","0","82","448","5","453"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ឈើខ្មៅ","Chheu Khmao","0348","បឋមសិក្សា សំរោងអណ្ដែត","8","0","4","258","0","","","2","77","17","150","516","2","518"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ឈើខ្មៅ","Chheu Khmao","0349","បឋមសិក្សា សំរោងអណ្ដែត","15","0","4","219","1","","","8","79","7","136","469","2","471"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ជ្រោយតាកែវ","Chroy Takeo","0350","បឋមសិក្សា ឧត្ដមមានជ័យ","5","0","4","177","1","","","9","341","0","11","548","2","550"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ជ្រោយតាកែវ","Chroy Takeo","1112","បឋមសិក្សា ឧត្ដមមានជ័យ","4","0","1","99","1","","","4","238","1","16","364","2","366"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ជ្រោយតាកែវ","Chroy Takeo","0351","បឋមសិក្សា ជ្រោយតាកែវ","4","1","3","171","0","","","15","191","2","35","422","2","424"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ជ្រោយតាកែវ","Chroy Takeo","1169","បឋមសិក្សា ជ្រោយតាកែវ","6","3","2","200","0","","","8","167","0","37","423","4","427"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ជ្រោយតាកែវ","Chroy Takeo","0352","បឋម។ជ្រោយតាកែវអាគារ ជ","6","2","7","206","1","","","6","222","1","24","475","6","481"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ជ្រោយតាកែវ","Chroy Takeo","0353","បឋម។ជ្រោយតាកែវអាគារ ឌ","10","1","7","220","1","","","10","144","2","79","474","4","478"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ជ្រោយតាកែវ","Chroy Takeo","0354","បឋមសិក្សា ដើមពោធិអាគារ","18","3","6","213","1","","","16","99","1","179","536","3","539"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ជ្រោយតាកែវ","Chroy Takeo","0355","បឋមសិក្សា ដើមពោធិអាគារ","13","1","4","218","2","","","35","139","5","85","502","3","505"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ជ្រោយតាកែវ","Chroy Takeo","0356","បឋមសិក្សា ដើមពោធិអាគារ ជ","5","0","7","196","1","","","23","168","1","84","485","6","491"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ជ្រោយតាកែវ","Chroy Takeo","0357","បឋមសិក្សា ដើមពោធិអាគារ ជ","9","0","0","245","0","","","12","165","0","83","514","4","518"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","ជ្រោយតាកែវ","Chroy Takeo","0358","បឋមសិក្សា ដើមពោធិអាគារ ឌ","5","3","4","239","0","","","23","182","6","51","513","8","521"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","0359","បឋមសិក្សា ពោធិបាអាគារ ៅ","4","0","3","173","0","","","10","192","7","10","399","5","404"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","1113","បឋមសិក្សា ពោធ ិបាអាគារ ៅ","4","0","1","89","0","","","2","161","7","20","284","3","287"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","0360","សាលាសំណាក់ភូមិក្បាលដំរីក្រោម","3","0","3","133","0","","","8","221","1","49","418","2","420"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","0361","អនុវិទ្យាល័យកំពង់កុងអាគារ ព","7","2","3","190","1","","","14","190","6","8","421","4","425"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","0362","បឋមសិក្សាជ្រុងរមាសអាគារៅ","5","3","0","201","0","","","4","159","1","33","406","7","413"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","0363","បឋមសិក្សាជ្រុងរមាសអាគារៅ","3","0","7","206","0","","","5","137","0","28","386","1","387"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","0364","បឋមសិក្សា ជ្រុងរមាសអាគារព","1","3","3","163","0","","","5","208","0","15","398","2","400"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","0365","បឋមសិក្សាឧត្ដមមានជ័យអាគារៅ","10","0","4","239","1","","","24","283","2","23","586","2","588"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","0366","បឋមសិក្សាឧត្ដមមានជ័យអាគារៅ","2","1","3","240","2","","","10","273","2","28","561","2","563"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","0367","បឋមសិក្សា ពិសីឧត្ដមអាគារព","7","0","3","387","0","","","3","102","1","40","543","3","546"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","0368","បឋមសិក្សា ពិសីឧត្ដមអាគារៅ","9","1","3","397","2","","","9","77","0","19","517","0","517"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","0369","បឋមសិក្សា ពិសីឧត្ដមអាគារៅ","7","5","2","426","1","","","8","68","3","25","545","0","545"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","0370","បឋមសិក្សា ល្វាទោង","7","2","7","467","5","","","9","81","0","17","595","7","602"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កំពង់កុង","Kampong Kong","0371","អនុវិទ្យាល័យកំពង់កុងអាគារ ៅ","35","1","5","311","2","","","5","129","0","40","528","3","531"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ក","Koh Thom K","0372","បឋមសិក្សា វត្ដកោះធំ","7","1","5","176","1","","","18","215","7","47","477","1","478"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ក","Koh Thom K","0373","បឋមសិក្សា វត្ដកោះធំ","8","0","3","184","0","","","10","163","8","37","413","5","418"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ក","Koh Thom K","0374","បឋមសិក្សា វត្ដកោះធំ","18","2","2","252","0","","","48","114","9","122","567","7","574"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ក","Koh Thom K","0375","បឋមសិក្សា វត្ដកោះធំ","8","2","5","362","1","","","32","94","10","83","597","4","601"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ក","Koh Thom K","0376","បឋមសិក្សា កោះថ្មី","6","0","3","114","0","","","2","163","1","38","327","7","334"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ក","Koh Thom K","0377","បឋមសិក្សា វត្ដកោះធំ","14","1","2","245","1","","","5","162","2","52","484","5","489"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ក","Koh Thom K","0378","បឋមសិក្សា វត្ដកោះធំ","13","0","7","255","1","","","8","151","2","42","479","2","481"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ក","Koh Thom K","0379","សាលាពោធិទនេ","20","2","5","214","1","","","26","145","6","47","466","3","469"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ខ","Koh Thom Kh","0380","សាលាបាលីវត្ដសំប៉ាន ៅ ្ប ព","8","0","2","227","0","","","13","171","5","76","502","5","507"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ខ","Koh Thom Kh","1229","សាលាបាលីវត្ដសំប៉ាន ៅ ្ប ព","3","0","1","93","0","","","4","94","1","47","243","1","244"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ខ","Koh Thom Kh","0381","បឋមសិក្សា ព្រែកសំរោង ៅ","6","0","7","148","0","","","5","128","2","73","369","1","370"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ខ","Koh Thom Kh","0382","បឋមសិក្សា ព្រែកសំរោង ព","5","0","4","100","0","","","3","125","8","83","328","10","338"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ខ","Koh Thom Kh","0383","បឋមសិក្សា ព្រែកសំរោង ៅ","6","1","0","139","0","","","8","98","8","92","352","4","356"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ខ","Koh Thom Kh","0384","បឋមសិក្សា ព្រែកសំរោង ព","1","0","6","132","3","","","13","106","1","80","342","3","345"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ខ","Koh Thom Kh","0385","បឋមសិក្សា ព្រែកសំរោង ៅ","15","1","8","141","2","","","23","153","9","129","481","8","489"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ខ","Koh Thom Kh","0386","បឋមសិក្សា ព្រែកសំរោង ព","10","0","4","148","2","","","15","175","3","156","513","1","514"
"កណ្ដាល","Kandal","កោះធំ","Kaoh Thum","កោះធំ ខ","Koh Thom Kh","0387","សាលាចិនស្វាយតាមេឃ ៅ","12","1","10","214","0","","","19","134","10","75","475","4","479"
