"province_kh_name","province_en_name","district_kh_name","district_en_name","commune_kh_name","commune_en_name","station_number","station_name","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","useful_votes","non_useful_votes","total_in_box"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","បន្លិចប្រាសាទ","Banlich Brasat","0541","វត្ដ ព្រែករាំង","13","4","8","361","","3","","3","91","6","35","522","6","528"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","អ្នកលឿង","Neak Leung","0542","មុខផ្ទះលោកស្រី លី គឹមតេង","9","2","5","278","","8","","8","114","4","44","466","3","469"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","អ្នកលឿង","Neak Leung","0543","សាលាឃុំអ្នកលឿង","38","0","1","305","","10","","10","81","5","40","480","7","487"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","អ្នកលឿង","Neak Leung","1281","មណ្ឌលសុខភាពអ្នកលឿង","6","0","2","137","","2","","2","43","1","10","201","6","207"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","អ្នកលឿង","Neak Leung","0544","សាលារៀន ហ៊ុន សែន","13","1","2","362","","6","","6","84","1","60","531","5","536"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","អ្នកលឿង","Neak Leung","0545","ផ្ទះលោក ទួន ភារស់","57","4","4","249","","13","","13","169","0","36","534","7","541"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","អ្នកលឿង","Neak Leung","1171","ផ្ទះលោក ភោគ ឋានី","17","1","1","86","","3","","3","78","0","14","201","0","201"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","អ្នកលឿង","Neak Leung","0546","សាលារៀនហ៊ុន សែន","25","1","1","196","","1","","1","80","1","105","412","6","418"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","អ្នកលឿង","Neak Leung","0547","សាលារៀនហ៊ុន សែន","17","0","2","303","","2","","2","56","2","56","439","3","442"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","អ្នកលឿង","Neak Leung","1282","សាលារៀនហ៊ុន សែន","13","0","1","171","","2","","2","48","0","46","281","4","285"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","អ្នកលឿង","Neak Leung","0548","វត្ដ សុខាភិរម្យ","34","0","18","260","","6","","6","164","2","41","527","9","536"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមមានជ័យ","Peam Meanchey","0549","បឋមសិក្សា បន្លេច","23","1","3","243","","1","","1","180","2","103","558","10","568"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមមានជ័យ","Peam Meanchey","1283","បឋមសិក្សា បន្លេច","6","0","1","39","","0","","0","30","0","12","89","9","98"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមមានជ័យ","Peam Meanchey","0550","ភូមិព្រែកជ្រៅ","28","2","1","296","","5","","5","149","1","47","529","7","536"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមមានជ័យ","Peam Meanchey","0551","បឋមសិក្សា បឹងផ្សោត","27","2","5","203","","3","","3","96","2","100","439","6","445"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមមានជ័យ","Peam Meanchey","1072","បឋមសិក្សា ពាមមានជ័យ","27","1","8","241","","2","","2","154","0","103","538","10","548"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមមានជ័យ","Peam Meanchey","1284","បឋមសិក្សា ពាមមានជ័យ","2","0","1","40","","0","","0","14","0","11","68","1","69"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមមានជ័យ","Peam Meanchey","0552","បឋមសិក្សា បឹងក្អែក","28","3","4","182","","2","","2","104","4","186","514","6","520"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមមានជ័យ","Peam Meanchey","1172","បឋមសិក្សា បឹងក្អែក","12","1","0","53","","0","","0","51","1","60","178","2","180"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមមានជ័យ","Peam Meanchey","0553","បឋមសិក្សា ភូមិថ្ម ី","6","1","6","253","","3","","3","147","1","37","454","9","463"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមរក៍","Pream Ro","0554","សាលារៀនចាក់ខ្លាញ់ អាគារ២ខ ៣","43","1","2","210","","2","","2","152","9","21","440","8","448"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមរក៍","Pream Ro","1073","សាលារៀនចាក់ខ្លាញ់ អាគារ២ខ ៣","18","1","1","212","","1","","1","148","7","21","411","11","422"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមរក៍","Pream Ro","0555","ដីទួលភូមិចំបក់ប្រាំង","33","1","0","140","","3","","3","37","1","16","231","5","236"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមរក៍","Pream Ro","1074","វត្ដជ្រោយ","35","0","0","251","","4","","4","48","0","35","378","2","380"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមរក៍","Pream Ro","0556","បឋមសិក្សាពាមរក៍ អាគារ ២ ក ៣","13","0","4","299","","4","","4","105","0","50","477","5","482"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមរក៍","Pream Ro","1075","បឋមសិក្សាពាមរក៍ អាគារ ២ ក ៣","11","1","5","240","","1","","1","106","1","47","413","0","413"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមរក៍","Pream Ro","0557","សាលារៀនបាទី","16","2","4","294","","12","","12","86","1","19","435","3","438"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ពាមរក៍","Pream Ro","1076","សាលារៀនបាទី","17","1","3","270","","12","","12","98","1","20","424","8","432"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ក","Praek Ksay K","0558","សាលារៀនវត្ដ ព្រែកខ្សាយ","6","0","1","313","","4","","4","103","2","45","477","7","484"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ក","Praek Ksay K","0559","សាលារៀនវត្ដ ព្រែកខ្សាយ","25","0","1","286","","7","","7","113","3","55","492","3","495"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ក","Praek Ksay K","1285","សាលារៀនវត្ដ ព្រែកខ្សាយ","3","0","0","103","","4","","4","40","0","9","159","5","164"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ក","Praek Ksay K","0560","សាលារៀនឧត្ដមសមាគម អាគារ២ជ៣","20","0","3","250","","10","","10","125","0","30","439","4","443"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ក","Praek Ksay K","1216","សាលារៀនឧត្ដមសមាគម អាគារ២ជ៣","19","0","2","176","","2","","2","182","1","33","416","8","424"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ក","Praek Ksay K","0561","សាលារៀនឧត្ដមសមាគម អាគារ២ជ៣","15","2","3","198","","4","","4","172","1","23","419","5","424"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ក","Praek Ksay K","0562","សាលារៀនឧត្ដមសមាគម អាគារ២ជ៣","11","0","2","184","","5","","5","145","0","41","390","8","398"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ក","Praek Ksay K","1077","សាលារៀនឧត្ដមសមាគម អាគារ២ជ៣","24","0","0","152","","8","","8","161","0","28","374","4","378"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ក","Praek Ksay K","1286","សាលារៀនឧត្ដមសមាគម អាគារ២ជ៣","10","0","2","98","","1","","1","73","0","13","198","5","203"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","0563","វត្ដ សន្សំកុសល","16","0","0","184","","11","","11","147","0","18","377","8","385"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","0564","វត្ដ សន្សំកុសល","7","1","0","152","","9","","9","147","0","25","343","5","348"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","0565","សាលាឯកជនចិន","18","1","0","216","","8","","8","90","1","11","347","6","353"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","0566","សាលាឯកជនចិន","14","0","2","183","","7","","7","110","3","14","333","4","337"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","0567","បឋមសិក្សា ព្រែកខ្សាយ ( ខ )","15","0","3","258","","11","","11","164","2","27","481","8","489"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","0568","បឋមសិក្សា ព្រែកខ្សាយ ( ខ )","7","1","4","198","","4","","4","134","1","23","373","2","375"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","0569","បឋមសិក្សា ព្រែកខ្សាយ ( ខ )","13","1","3","252","","2","","2","101","1","19","393","2","395"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","0570","បឋមសិក្សា ព្រែកខ្សាយ ( ខ )","10","0","3","195","","3","","3","121","1","21","355","2","357"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","1121","បឋមសិក្សា ព្រែកខ្សាយ ( ខ )","14","0","3","145","","5","","5","77","0","15","260","3","263"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","0571","អនុវិទ្យាល័យអ្នកលឿង","13","1","0","215","","10","","10","74","0","18","331","6","337"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","0572","អនុវិទ្យាល័យអ្នកលឿង","16","1","1","195","","11","","11","73","0","21","321","2","323"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","1078","អនុវិទ្យាល័យអ្នកលឿង","27","2","0","159","","6","","6","82","2","20","298","6","304"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","0573","អនុវិទ្យាល័យអ្នកលឿង","22","1","1","252","","3","","3","64","2","11","357","4","361"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រែកខ្សាយ ខ","Praek Ksay Kh","0574","អនុវិទ្យាល័យអ្នកលឿង","12","0","2","188","","3","","3","60","0","9","274","8","282"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","0575","បឋមសិក្សា ព្រៃកណ្ដៀង","48","2","10","346","","9","","9","57","5","37","516","37","553"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","1287","បឋមសិក្សា ព្រៃកណ្ដៀង","2","0","1","71","","0","","0","7","0","5","87","1","88"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","0576","វត្ដព្រៃកណ្ដៀង","39","3","2","324","","4","","4","74","3","35","486","31","517"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","0577","វត្ដ ស្ដៅ","20","2","10","348","","7","","7","43","1","40","473","2","475"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","1173","វត្ដ ស្ដៅ","12","1","5","164","","1","","1","22","0","10","215","2","217"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","0578","វត្ដ ពនៃ","24","0","5","409","","3","","3","22","0","13","478","4","482"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","1288","វត្ដ ពនៃ","3","0","0","57","","1","","1","2","0","4","67","0","67"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","0579","អនុវិទ្យាល័យ ព្រៃកណ្ដៀង","40","1","1","220","","18","","18","67","1","40","390","45","435"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","1174","អនុវិទ្យាល័យ ព្រៃកណ្ដៀង","18","0","1","100","","6","","6","51","0","12","189","4","193"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","0580","សាលារៀនភូមិចាន់","116","2","5","129","","12","","12","185","6","99","554","3","557"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","1289","សាលារៀនភូមិចាន់","11","0","0","10","","1","","1","19","0","8","49","0","49"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","0581","បឋមសិក្សា ព្រៃអង្គុញ","69","1","1","115","","14","","14","123","2","28","353","2","355"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","0582","បឋមសិក្សា ព្រៃអង្គុញ","49","2","2","91","","9","","9","111","1","47","312","6","318"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","0583","បឋមសិក្សា ព្រៃខ្លា","47","2","6","365","","20","","20","53","4","16","515","2","517"
"ព្រៃវែង","Prey Veng","ពាមរក៍","Peam Ro","ព្រៃកណ្តៀង","Prey Kandieng","0584","វត្ដចាស់","31","0","5","261","","11","","11","50","4","12","374","2","376"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0585","មុខផ្ទះសែត សិត","3","2","3","145","","3","","3","262","1","25","444","5","449"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0586","វត្ដត្រាល","9","1","2","157","","8","","8","143","2","15","337","1","338"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0587","ម្ដុំមុខផ្ទះ ថោង សេងថៃ","10","1","0","145","","26","","26","215","2","4","404","1","405"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0588","ម្ដុំមុខផ្ទះ មួង សារឿន","8","0","1","89","","13","","13","188","4","7","310","3","313"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0589","ផ្ទះលោក ចុន អ៊ិន","6","1","0","180","","14","","14","148","2","9","360","4","364"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0590","សាលារៀនកំពង់ពពិល","13","1","6","150","","38","","38","194","2","35","440","6","446"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0591","សាលារៀនកំពង់ពពិល","3","0","4","171","","34","","34","161","3","30","406","1","407"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0592","វត្ដ កំពង់ពពិល","35","1","28","151","","5","","5","211","2","54","488","3","491"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0593","ផ្ទះលោក ជ័យ យន","22","1","1","177","","40","","40","219","4","48","513","3","516"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","1175","ផ្ទះលោក ជ័យ យន","14","2","11","111","","20","","20","236","3","30","427","0","427"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0594","ម្ដុំមុខផ្ទះ អ៊ុង សុផាន","6","0","0","158","","7","","7","310","5","22","512","0","512"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0595","សាលារៀន ខ្សុំជើង","5","3","1","161","","9","","9","198","14","16","407","7","414"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0596","វត្ដ ខ្សុំជើង","13","1","6","235","","29","","29","194","10","18","506","3","509"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0597","វត្ដ ខ្សុំត្បូង","10","0","2","115","","21","","21","315","3","38","504","5","509"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0598","វត្ដ ខ្សុំត្បូង","11","3","6","139","","31","","31","240","5","53","490","2","492"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0599","ម្ដុំមុខផ្ទះ សុន ភាព","37","2","23","116","","21","","21","177","33","35","445","2","447"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0600","សាលារៀនតាំងរលៀង","61","4","10","158","","28","","28","126","43","28","459","10","469"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ពពិល","Kampong Popel","0601","ម្ដុំមុខផ្ទះ នួន រៀង","57","4","6","120","","19","","19","99","39","31","378","7","385"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0602","បឋមសិក្សា កពា្ចំ","6","1","6","416","","5","","5","46","0","19","499","6","505"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","1176","បឋមសិក្សា កពា្ចំ","7","1","3","263","","5","","5","114","1","39","434","4","438"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0603","អនុវិទ្យាល័យកពា្ចំ","6","0","2","149","","6","","6","104","1","74","343","1","344"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","1239","អនុវិទ្យាល័យកពា្ចំ","3","0","1","96","","3","","3","111","1","66","281","3","284"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0604","បឋមសិក្សា កពា្ចំ","8","0","1","184","","4","","4","108","4","73","382","4","386"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0605","បឋមសិក្សា ព្រៃទំពូង","37","0","5","312","","1","","1","56","3","92","513","9","522"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0606","បឋមសិក្សា ព្រៃទំពូង","35","2","6","198","","6","","6","93","6","129","479","11","490"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","1290","បឋមសិក្សា ព្រៃទំពូង","12","0","5","111","","4","","4","29","0","42","205","2","207"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0607","បឋមសិក្សា ទន្លេជ្រៃ","24","0","2","208","","15","","15","241","2","48","541","3","544"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0608","បឋមសិក្សា ទន្លេជ្រៃ","21","0","6","209","","16","","16","184","1","34","474","5","479"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","1291","បឋមសិក្សា ទន្លេជ្រៃ","2","0","1","73","","1","","1","34","0","5","116","0","116"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0609","បឋមសិក្សា ដូង","3","1","0","203","","3","","3","126","2","229","567","4","571"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0610","បឋមសិក្សា ទ្រា","38","0","3","253","","7","","7","137","5","29","473","3","476"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0611","បឋមសិក្សា ទ្រា","35","0","4","203","","3","","3","104","0","29","380","5","385"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","1292","បឋមសិក្សា ទ្រា","10","0","0","94","","1","","1","17","0","3","125","1","126"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0612","បឋមសិក្សា វត្ដបន្ទាយកើត","35","2","3","186","","4","","4","132","1","30","394","5","399"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0613","សាលារៀន ហ៊ុន សែន","8","2","2","223","","2","","2","47","1","62","347","2","349"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0614","មុខផ្ទះ អ៊ុយ ឈិន","17","0","5","143","","12","","12","13","0","8","199","1","200"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កញ្ចំ","Kanhchom","0615","វត្ដ ក្រពុំឈូក","12","0","1","265","","2","","2","60","0","25","365","1","366"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ប្រាំង","Kampong Braing","0616","វត្ដ ល្វាកោង","11","1","1","256","","24","","24","122","2","19","436","4","440"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ប្រាំង","Kampong Braing","0617","សាលារៀនល្វាកោង","14","0","1","279","","12","","12","194","3","65","569","8","577"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ប្រាំង","Kampong Braing","0618","វត្ដ អម្ពវ័ន","38","1","4","245","","32","","32","114","4","64","504","4","508"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ប្រាំង","Kampong Braing","1177","វត្ដ អម្ពវ័ន","14","0","8","131","","8","","8","59","0","26","246","1","247"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ប្រាំង","Kampong Braing","0619","សាលារៀនកំពង់ប្រាំង","7","0","4","167","","9","","9","54","1","47","289","5","294"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ប្រាំង","Kampong Braing","0620","វត្ដកំពង់ប្រាំង","11","0","2","155","","25","","25","48","4","57","303","2","305"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ប្រាំង","Kampong Braing","0621","វត្ដព្រែកតារ័ត្ន","12","0","1","203","","9","","9","57","3","164","450","3","453"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ប្រាំង","Kampong Braing","0622","សាលារៀនពេជមុនីរតន៍","17","0","2","216","","12","","12","51","1","153","454","1","455"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ប្រាំង","Kampong Braing","0623","សាលារៀន ព្រែកជ្រូក","17","0","2","303","","33","","33","79","2","62","499","0","499"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ឬស្សី","Kampong Russei","0624","បឋមសិក្សា កំពង់ឫស្សី","199","1","3","198","","13","","13","109","6","79","608","4","612"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ឬស្សី","Kampong Russei","0625","បឋមសិក្សា កំពង់ឫស្សី","93","0","5","185","","13","","13","159","3","109","569","4","573"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ឬស្សី","Kampong Russei","1178","បឋមសិក្សា កំពង់ឫស្សី","122","0","3","187","","2","","2","161","5","91","574","4","578"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ឬស្សី","Kampong Russei","0626","បឋមសិក្សា ជ្រៃគ្រហឹុម","95","0","2","212","","4","","4","50","9","131","504","8","512"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ឬស្សី","Kampong Russei","0627","វត្ដ ជ្រៃគ្រហ៊ឹម","79","4","3","232","","4","","4","34","8","90","455","7","462"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ឬស្សី","Kampong Russei","1179","វត្ដ ជ្រៃគ្រហ៊ឹម","55","0","1","193","","5","","5","46","3","116","419","10","429"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ឬស្សី","Kampong Russei","0631","បោះតង់ព្រែកតាម៉េៅមុខផ្ទះ យុង យ៉ុន","45","1","2","73","","4","","4","14","1","15","155","0","155"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ឬស្សី","Kampong Russei","0628","បឋមសិក្សា ត្នោត","53","2","7","302","","10","","10","81","4","74","537","5","542"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ឬស្សី","Kampong Russei","0629","បឋមសិក្សា ត្នោត","42","3","5","299","","9","","9","102","3","81","547","3","550"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ឬស្សី","Kampong Russei","1180","បឋមសិក្សា ត្នោត","47","1","3","220","","7","","7","67","0","49","396","8","404"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ឬស្សី","Kampong Russei","0630","វត្ដ ត្នោត","38","2","7","267","","22","","22","116","1","74","531","3","534"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","កំពង់ឬស្សី","Kampong Russei","1181","វត្ដ ត្នោត","14","0","2","148","","7","","7","84","3","48","310","0","310"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","មេសរប្រចាន់","Mesar Brochan","0632","សាលារៀនមេសរប្រចាន់លេ","7","0","2","155","","31","","31","113","1","47","359","1","360"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","មេសរប្រចាន់","Mesar Brochan","1346","សាលារៀនមេសរប្រចាន់លេ","4","3","4","145","","31","","31","134","3","37","364","0","364"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","មេសរប្រចាន់","Mesar Brochan","0633","សាលារៀនអណ្ដូង","10","1","5","146","","5","","5","177","2","49","397","9","406"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","មេសរប្រចាន់","Mesar Brochan","1347","សាលារៀនអណ្ដូង","4","1","1","179","","6","","6","172","1","37","402","3","405"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","មេសរប្រចាន់","Mesar Brochan","0634","សាលាឥស្លាម","3","2","2","316","","20","","20","58","1","5","409","5","414"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","មេសរប្រចាន់","Mesar Brochan","0635","សាលារៀនមេសរប្រចាន់ក្រោម","16","1","2","189","","6","","6","259","3","24","500","2","502"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","មេសរប្រចាន់","Mesar Brochan","0636","ម្ដុំស្ពានព្រែកចាប","30","0","0","226","","16","","16","182","0","22","478","4","482"
"ព្រៃវែង","Prey Veng","ពារាំង","Pea Reang","មេសរប្រចាន់","Mesar Brochan","0637","សាលារៀនកំពង់ទ្រា","4","0","2","257","","15","","15","197","2","80","560","2","562"
