"province_kh_name","province_en_name","district_kh_name","district_en_name","commune_kh_name","commune_en_name","station_number","station_name","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","useful_votes","non_useful_votes","total_in_box"
"ក្រចេះ","Kratie","ព្រែកប្រសព្វ","Preaek Prasab","តាម៉ៅ","Ta Mau","0270","បឋមសិក្សា តាម៉េៅ","26","1","3","246","","","","10","56","1","39","382","2","384"
"ក្រចេះ","Kratie","ព្រែកប្រសព្វ","Preaek Prasab","តាម៉ៅ","Ta Mau","0186","វត្ដព្រែកស្វាយ","15","4","4","298","","","","22","94","2","9","448","3","451"
"ក្រចេះ","Kratie","ព្រែកប្រសព្វ","Preaek Prasab","តាម៉ៅ","Ta Mau","0288","បឋមសិក្សា ស្ទឹងទ្រ","5","5","5","162","","","","2","40","3","5","227","5","232"
"ក្រចេះ","Kratie","ព្រែកប្រសព្វ","Preaek Prasab","តាម៉ៅ","Ta Mau","0187","បឋមសិក្សាក្រហម ក លេ","48","6","8","340","","","","36","63","0","16","517","4","521"
"ក្រចេះ","Kratie","ព្រែកប្រសព្វ","Preaek Prasab","តាម៉ៅ","Ta Mau","0188","បឋមសិក្សាក្រហម ក ក្រោម","16","2","4","378","","","","4","79","1","11","495","1","496"
"ក្រចេះ","Kratie","ព្រែកប្រសព្វ","Preaek Prasab","តាម៉ៅ","Ta Mau","0189","អនុវិទ្យាល័យ តាម៉េៅ","44","4","5","182","","","","9","213","1","64","522","2","524"
"ក្រចេះ","Kratie","សំបូរ","Sambour","បឹងចារ","Boeng Char","0323","បឋមសិក្សា ចាប់ឆ្នោត","35","2","4","203","","","","11","28","2","4","289","7","296"
"ក្រចេះ","Kratie","សំបូរ","Sambour","បឹងចារ","Boeng Char","0190","បឋមសិក្សា ដំរែ","24","1","1","265","","","","3","15","0","2","311","9","320"
"ក្រចេះ","Kratie","សំបូរ","Sambour","បឹងចារ","Boeng Char","0191","បឋមសិក្សា កោះឥន្ទជ័យ","41","5","2","218","","","","8","7","0","7","288","6","294"
"ក្រចេះ","Kratie","សំបូរ","Sambour","បឹងចារ","Boeng Char","0324","បឋមសិក្សាកំពង់រទេះ","13","2","0","251","","","","6","4","0","2","278","3","281"
"ក្រចេះ","Kratie","សំបូរ","Sambour","កំពង់ចាម","Kampong Cham","0192","បឋមសិក្សា វាលខ្យង","107","5","4","287","","","","11","62","5","46","527","8","535"
"ក្រចេះ","Kratie","សំបូរ","Sambour","កំពង់ចាម","Kampong Cham","0193","បឋមសិក្សា វត្ដកំពង់ក្របី","22","5","3","311","","","","15","102","1","16","475","9","484"
"ក្រចេះ","Kratie","សំបូរ","Sambour","កំពង់ចាម","Kampong Cham","0301","បឋមសិក្សា វត្ដកំពង់ក្របី","21","3","1","172","","","","9","69","1","12","288","13","301"
"ក្រចេះ","Kratie","សំបូរ","Sambour","កំពង់ចាម","Kampong Cham","0194","បឋមសិក្សា វត្ដកំពង់ក្របី","46","11","4","177","","","","19","23","2","14","296","20","316"
"ក្រចេះ","Kratie","សំបូរ","Sambour","កំពង់ចាម","Kampong Cham","0195","បឋមសិក្សា វត្ដអាជេន","54","17","10","236","","","","13","87","5","21","443","13","456"
"ក្រចេះ","Kratie","សំបូរ","Sambour","កំពង់ចាម","Kampong Cham","0197","បឋមសិក្សា អាជេន","42","14","10","229","","","","9","69","2","43","418","9","427"
"ក្រចេះ","Kratie","សំបូរ","Sambour","កំពង់ចាម","Kampong Cham","0196","បឋមសិក្សា យាវ","39","3","4","159","","","","12","59","2","6","284","5","289"
"ក្រចេះ","Kratie","សំបូរ","Sambour","កំពង់ចាម","Kampong Cham","0334","បឋមសិក្សា យាវ","30","6","6","161","","","","7","37","3","22","272","11","283"
"ក្រចេះ","Kratie","សំបូរ","Sambour","ក្បាលដំរី","Kbal Damrei","0198","សាលាឆទាន ចង្ហប","23","6","6","342","","","","25","37","2","65","506","12","518"
"ក្រចេះ","Kratie","សំបូរ","Sambour","ក្បាលដំរី","Kbal Damrei","0302","សាលាឆទាន ចង្ហប","12","4","6","168","","","","15","40","2","32","279","9","288"
"ក្រចេះ","Kratie","សំបូរ","Sambour","ក្បាលដំរី","Kbal Damrei","0199","បឋមសិក្សា ស្រែស្បូវ","71","8","11","164","","","","12","53","2","128","449","6","455"
"ក្រចេះ","Kratie","សំបូរ","Sambour","ក្បាលដំរី","Kbal Damrei","0200","បឋមសិក្សា ស្រែត្រែង","26","12","6","276","","","","34","74","4","59","491","15","506"
"ក្រចេះ","Kratie","សំបូរ","Sambour","កោះខ្ញែរ","Kaoh Khnhaer","0201","បឋមសិក្សា កោះច្បារ","47","9","2","280","","","","12","80","6","11","447","9","456"
"ក្រចេះ","Kratie","សំបូរ","Sambour","កោះខ្ញែរ","Kaoh Khnhaer","0202","បឋមសិក្សា ស្វាយចេក","33","4","7","220","","","","68","31","2","13","378","11","389"
"ក្រចេះ","Kratie","សំបូរ","Sambour","កោះខ្ញែរ","Kaoh Khnhaer","0203","ផ្ទះលោកនួន មិុនភូមិបាយសំណុំ","99","3","3","230","","","","5","50","1","7","398","8","406"
"ក្រចេះ","Kratie","សំបូរ","Sambour","កោះខ្ញែរ","Kaoh Khnhaer","0204","បឋមសិក្សា ស្វាយចេក","43","6","6","280","","","","22","48","1","21","427","4","431"
"ក្រចេះ","Kratie","សំបូរ","Sambour","អូរគ្រៀង","Ou Krieng","0205","បឋមសិក្សា កោះខ្ញែរលេ","102","10","6","223","","","","18","141","4","9","513","10","523"
"ក្រចេះ","Kratie","សំបូរ","Sambour","អូរគ្រៀង","Ou Krieng","0206","បឋមសិក្សាអូរគ្រៀងខាងជើង","42","4","1","165","","","","16","58","1","17","304","2","306"
"ក្រចេះ","Kratie","សំបូរ","Sambour","អូរគ្រៀង","Ou Krieng","0207","បឋមសិក្សាអូរគ្រៀងខាងត្បូង","38","4","3","148","","","","13","58","0","19","283","7","290"
"ក្រចេះ","Kratie","សំបូរ","Sambour","អូរគ្រៀង","Ou Krieng","0208","បឋមសិក្សា អូរព្រះ","34","7","6","173","","","","40","63","2","7","332","9","341"
"ក្រចេះ","Kratie","សំបូរ","Sambour","អូរគ្រៀង","Ou Krieng","0314","ផ្ទះ ជុំ រ៉េន","2","1","1","310","","","","7","10","1","2","334","5","339"
"ក្រចេះ","Kratie","សំបូរ","Sambour","រលួសមានជ័យ","Roluos Mean Chey","0209","បឋមសិក្សា ប៉ាកែ","23","3","5","165","","","","60","64","1","35","356","10","366"
"ក្រចេះ","Kratie","សំបូរ","Sambour","រលួសមានជ័យ","Roluos Mean Chey","0210","បឋមសិក្សា ភូមិស្រែឈូក","8","1","1","81","","","","4","8","0","2","105","1","106"
"ក្រចេះ","Kratie","សំបូរ","Sambour","រលួសមានជ័យ","Roluos Mean Chey","0211","បឋមសិក្សា រលួស","28","4","3","262","","","","2","7","1","7","314","11","325"
"ក្រចេះ","Kratie","សំបូរ","Sambour","រលួសមានជ័យ","Roluos Mean Chey","0212","បឋមសិក្សា រលួស","54","4","1","305","","","","1","12","0","5","382","7","389"
"ក្រចេះ","Kratie","សំបូរ","Sambour","រលួសមានជ័យ","Roluos Mean Chey","0213","សាលាសំណាក់ ស្រែត្នោត","16","3","2","121","","","","5","4","1","3","155","9","164"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សំបូរ","Sambour","0214","បឋមសិក្សា សំបូរ","25","2","0","232","","","","19","157","0","8","443","4","447"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សំបូរ","Sambour","0215","បឋមសិក្សា សំបូរ","28","2","3","193","","","","18","173","2","15","434","2","436"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សំបូរ","Sambour","0216","បឋមសិក្សា កោះសំ","17","1","3","237","","","","9","64","2","86","419","2","421"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សំបូរ","Sambour","0290","បឋមសិក្សា ស្រែខឿន","37","1","2","177","","","","21","79","1","9","327","3","330"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សំបូរ","Sambour","0217","អនុវិទ្យាល័យ សំបូរ","57","3","2","226","","","","33","197","0","14","532","2","534"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សំបូរ","Sambour","0218","អនុវិទ្យាល័យ សំបូរ","45","0","4","206","","","","20","226","0","12","513","6","519"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សំបូរ","Sambour","0219","ផ្ទះលោកស្រី ហីុ គឹមហុន ភមិដនមាស","40","2","4","222","","","","16","63","4","14","365","13","378"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សំបូរ","Sambour","0220","សាលាបុណ្យចារថ្នោល","34","0","1","246","","","","8","100","0","16","405","7","412"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សំបូរ","Sambour","0325","សាលាបុណ្យភូមិសំរោង","41","0","0","89","","","","4","58","0","1","193","0","193"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សំបូរ","Sambour","0221","សាលាបុណ្យ ភូមិកោះរាល","37","4","2","100","","","","13","44","0","1","201","2","203"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សណ្តាន់","Sandan","0222","បឋមសិក្សា ភូមិសង្គម","55","4","4","163","","","","16","48","2","40","332","4","336"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សណ្តាន់","Sandan","0271","បឋមសិក្សា ភូមិសង្គម","48","4","2","181","","","","17","57","1","42","352","8","360"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សណ្តាន់","Sandan","0223","បឋមសិក្សា ភូមិថ្មី","27","1","4","204","","","","26","184","5","24","475","5","480"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សណ្តាន់","Sandan","0272","បឋមសិក្សា ភូមិថ្មី","33","6","3","165","","","","15","178","1","20","421","3","424"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សណ្តាន់","Sandan","0224","បឋមសិក្សា ភូមិធំ","19","2","1","249","","","","12","142","0","42","467","3","470"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សណ្តាន់","Sandan","0303","បឋមសិក្សា ភូមិធំ","5","0","1","102","","","","6","56","0","16","186","2","188"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សណ្តាន់","Sandan","0225","វត្ដសណ្ដាន់","27","1","2","282","","","","45","118","6","9","490","13","503"
"ក្រចេះ","Kratie","សំបូរ","Sambour","សណ្តាន់","Sandan","0226","អនុវិទ្យាល័យ សណ្ដាន់","17","4","4","231","","","","17","128","1","9","411","3","414"
"ក្រចេះ","Kratie","សំបូរ","Sambour","ស្រែជិះ","Srae Chis","0291","សាលាសំណាក់ភូមិកូនវ៉ា","3","4","1","122","","","","2","1","0","1","134","10","144"
"ក្រចេះ","Kratie","សំបូរ","Sambour","ស្រែជិះ","Srae Chis","0312","សាលាបឋមសិក្សាភ្នំពីរ","16","2","2","80","","","","10","0","0","0","110","1","111"
"ក្រចេះ","Kratie","សំបូរ","Sambour","ស្រែជិះ","Srae Chis","0227","សាលាបឋមសិក្សាអំពក","24","5","0","143","","","","14","12","2","3","203","10","213"
"ក្រចេះ","Kratie","សំបូរ","Sambour","ស្រែជិះ","Srae Chis","0326","សាលាបឋមសិក្សាកន្រ","9","1","5","83","","","","14","4","1","1","118","8","126"
"ក្រចេះ","Kratie","សំបូរ","Sambour","ស្រែជិះ","Srae Chis","0228","បឋមសិក្សា ស្រែជិះ","30","12","10","291","","","","27","8","2","11","391","6","397"
"ក្រចេះ","Kratie","សំបូរ","Sambour","ស្រែជិះ","Srae Chis","0229","បឋមសិក្សា ស្រែជិះ","41","7","9","247","","","","17","35","1","7","364","10","374"
"ក្រចេះ","Kratie","សំបូរ","Sambour","វឌ្ឍនៈ","Voadthonak","0230","ផ្ទះ ឡាក់ ចាន់ធី ភូមិអន្លង់ព្រះគោ","28","3","2","240","","","","17","55","2","56","403","1","404"
"ក្រចេះ","Kratie","សំបូរ","Sambour","វឌ្ឍនៈ","Voadthonak","0231","បឋមសិក្សា វឌ្ឍនៈ","19","2","3","283","","","","27","24","3","45","406","8","414"
"ក្រចេះ","Kratie","សំបូរ","Sambour","វឌ្ឍនៈ","Voadthonak","0292","ផ្ទះអ្នកស្រី អោម អែម","17","2","5","182","","","","13","21","0","42","282","4","286"
"ក្រចេះ","Kratie","សំបូរ","Sambour","វឌ្ឍនៈ","Voadthonak","0232","បឋមសិក្សា ព្រែកគ្រៀង","17","1","4","206","","","","22","253","3","48","554","4","558"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ឃ្សឹម","Khsuem","0233","សាលារៀន ឃ្សឹមក្រៅ","19","5","3","272","","","","15","154","1","14","483","8","491"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ឃ្សឹម","Khsuem","0234","បឋមសិក្សាភូមិមល","17","5","1","218","","","","22","56","3","16","338","1","339"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ឃ្សឹម","Khsuem","0293","បឋមសិក្សា ភូមិចឹង","11","4","4","112","","","","3","10","0","5","149","14","163"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ឃ្សឹម","Khsuem","0235","បឋមសិក្សា ស្រែថ្មី","31","10","10","317","","","","11","82","4","18","483","12","495"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ឃ្សឹម","Khsuem","0236","វត្ដសំរ៉ង","6","3","2","354","","","","5","45","3","12","430","7","437"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ឃ្សឹម","Khsuem","0237","បឋមសិក្សា ស្រែរនាម","30","3","4","389","","","","11","83","1","25","546","4","550"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ឃ្សឹម","Khsuem","0327","សាលាបឋមសិក្សាភូមិដង","16","5","3","84","","","","21","44","3","15","191","4","195"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ឃ្សឹម","Khsuem","0238","បឋមសិក្សាឃ្សឹមក្នុង","19","8","3","258","","","","10","99","2","22","421","8","429"
"ក្រចេះ","Kratie","ស្នួល","Snuol","២ ធ្នូ","2 Thnu","0239","វត្ដជើងឃ្លូ","21","5","3","236","","","","14","74","1","9","363","15","378"
"ក្រចេះ","Kratie","ស្នួល","Snuol","២ ធ្នូ","2 Thnu","0304","វត្ដជើងឃ្លូ","32","5","4","281","","","","8","80","1","17","428","19","447"
"ក្រចេះ","Kratie","ស្នួល","Snuol","២ ធ្នូ","2 Thnu","0240","សាលារៀន ជើងឃ្លូ","43","1","2","314","","","","21","49","0","7","437","13","450"
"ក្រចេះ","Kratie","ស្នួល","Snuol","២ ធ្នូ","2 Thnu","0241","បឋមសិក្សាភូមិថ ្ម ហាលវាល","16","2","4","199","","","","21","38","0","9","289","25","314"
"ក្រចេះ","Kratie","ស្នួល","Snuol","២ ធ្នូ","2 Thnu","0273","បឋមសិក្សាភូមិថ ្ម ហាលវាល","22","6","4","180","","","","13","51","2","8","286","9","295"
"ក្រចេះ","Kratie","ស្នួល","Snuol","២ ធ្នូ","2 Thnu","0242","សាលាបុណ្យ ភូមិជើងឃេ","22","5","3","306","","","","16","91","4","16","463","10","473"
"ក្រចេះ","Kratie","ស្នួល","Snuol","២ ធ្នូ","2 Thnu","0313","បឋមសិក្សាភូមិត្រពាំងស្រែក្រៅ","27","6","7","378","","","","4","51","5","11","489","17","506"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0243","សាលាបុណ្យភូមិគ្រង","43","8","6","258","","","","78","119","5","21","538","14","552"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0244","សាលារៀនរោងចក្រចំការកៅស៊ូ","11","3","3","319","","","","3","75","3","31","448","6","454"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0305","សាលារៀនរោងចក្រចំការកៅស៊ូ","19","1","1","248","","","","2","52","0","14","337","4","341"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0245","សាលារៀន ថងលើក្រោមត្រពាំងលាក","10","1","2","140","","","","2","21","0","5","181","2","183"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0246","អនុវិទ្យាល័យ ស្នួល","11","1","3","225","","","","9","71","1","13","334","8","342"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0247","វត្ដផ្សារស្នួល","9","1","1","181","","","","9","102","3","17","323","3","326"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0274","វត្ដផ្សារស្នួល","12","1","2","198","","","","4","124","0","19","360","0","360"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0275","វត្ដផ្សារស្នួល","12","0","3","235","","","","5","123","0","8","386","4","390"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0248","សាលាបឋមសិក្សាស្នួល","46","11","4","223","","","","122","99","3","17","525","10","535"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0294","សាលារៀនក្នុងវត្ដស្នួលកើត","22","3","4","101","","","","41","73","4","9","257","10","267"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0249","សាលាបុណ្យភូមិ ព្រែកក","21","5","2","218","","","","50","56","1","17","370","15","385"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0250","សាលារៀន ភូមិកាត់ដៃ","40","4","5","253","","","","24","114","2","26","468","4","472"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0295","សាលារៀន ភូមិកាត់ដៃ","11","0","2","105","","","","17","41","0","10","186","0","186"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្នួល","Snuol","0251","សាលារៀន ភូមិថ្ពង","38","8","7","178","","","","50","144","2","40","467","8","475"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0252","បឋមសិក្សាអពា្ចាញភូមិទ្រៀក","39","4","3","72","","","","3","80","1","9","211","19","230"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0328","បឋមសិក្សាទ្រៀក","14","8","4","114","","","","3","120","3","23","289","15","304"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0253","សាលារៀន ភូមិមាក់កណ្ដាល","36","6","3","174","","","","13","96","2","5","335","17","352"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0329","បឋមសិក្សាសាមគ្គីអូរថ្ម","23","0","3","169","","","","4","178","7","15","399","6","405"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0254","បឋមសិក្សាភូមិរហារ៍","38","7","3","205","","","","7","134","2","29","425","11","436"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0306","បឋមសិក្សាភូមិរហារ៍","17","1","2","121","","","","1","50","1","12","205","6","211"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0296","បឋមសិក្សាភូមិរហារ៍","27","1","1","159","","","","6","63","1","15","273","6","279"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0255","សាលាបុណ្យ ក្បាលត្រាច","29","3","6","224","","","","39","88","3","45","437","14","451"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0256","សាលាបឋមសិក្សាភូមិស្អាត","23","7","3","133","","","","12","105","2","34","319","10","329"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0311","សាលាបឋមសិក្សាភូមិស្អាត","12","5","8","200","","","","3","78","5","23","334","29","363"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0257","បឋមសិក្សា ភូមិមានជ័យ","81","6","5","224","","","","10","92","3","19","440","5","445"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0297","បឋមសិក្សា ដូនមាស","24","3","3","196","","","","1","70","2","34","333","8","341"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0330","បឋមសិក្សា គីឡូម៉ែត្រ៦២","26","2","3","244","","","","5","90","3","54","427","6","433"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0331","បឋមសិក្សា គីឡូម៉ែត្រ៦៧","36","10","5","212","","","","7","97","3","38","408","16","424"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្រែចារ","Srae Char","0258","បឋមសិក្សា កាំឡែក","11","2","4","151","","","","3","54","0","11","236","5","241"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្វាយជ្រះ","Svay Chreah","0259","បឋមសិក្សា រំពុក","59","12","10","251","","","","40","125","6","58","561","16","577"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្វាយជ្រះ","Svay Chreah","0276","បឋមសិក្សា រំពុក","32","9","4","236","","","","18","37","1","16","353","10","363"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្វាយជ្រះ","Svay Chreah","0260","បឋមសិក្សា ភូមិវត្ដ","44","0","2","191","","","","7","69","2","49","364","1","365"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្វាយជ្រះ","Svay Chreah","0277","បឋមសិក្សា ភូមិវត្ដ","32","9","4","183","","","","7","178","0","22","435","2","437"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្វាយជ្រះ","Svay Chreah","0261","បឋមសិក្សា តាសោម","74","8","7","153","","","","15","96","3","58","414","5","419"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្វាយជ្រះ","Svay Chreah","0278","សាលារៀនតាសោម","50","2","3","106","","","","13","77","1","45","297","9","306"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្វាយជ្រះ","Svay Chreah","0262","បឋមសិក្សា តាពុំ","28","1","4","294","","","","7","56","3","150","543","13","556"
"ក្រចេះ","Kratie","ស្នួល","Snuol","ស្វាយជ្រះ","Svay Chreah","0263","បឋមសិក្សា ភូមិថ្នល់","81","9","4","264","","","","22","105","3","67","555","5","560"
